year_month,Total de Ventas al Detalle - Miles de Dólares,Ventas al Detalle de Materiales de Construcción * - Miles de Dólares,Ventas al Detalle de Vehículos de Motor Nuevos y Usados - Miles de Dólares,Ventas al Detalle en Cafeterías y Restaurantes - Miles de Dólares,Ventas al Detalle en Estaciones de Gasolina - Miles de Dólares,Ventas al Detalle en Farmacias - Miles de Dólares,Ventas al Detalle en Mueblerías - Miles de Dólares,Ventas al Detalle en Tiendas de Alimentos * - Miles de Dólares,Ventas al Detalle en Tiendas de Radios Televisores y Computadoras - Miles de Dólares,Ventas al Detalle en Tiendas de Ropa y Tiendas de Calzado* - Miles de Dólares,Ventas al Detalle en Tiendas por Departamento - Miles de Dólares,Empleo No Agrícola-  Minería Tala y Construcción,Empleo No Agrícola- Manufactura,Empleo No Agrícola- Todas las Industrias _x,Empleo en Actividades Financieras,Empleo en Bienes Raíces Alquiler y Arrendamiento,Empleo en Comercio al Detalle,Empleo en Comercio al Por Mayor,Empleo en Comercio Transportación y Utilidades,Empleo en Finanzas y Seguros,Empleo en Gobierno Estatal,Empleo en Gobierno Federal,Empleo en Gobierno Municipal,Empleo en Gobierno,Empleo en Hospederías y Restaurantes,Empleo en Información,Empleo en Otros Servicios,Empleo en Recreación y Alojamiento,Empleo en Servicios Educativos y de Salud,Empleo en Servicios Educativos,Empleo en Servicios Profesionales y Comerciales,Actividades Financieras,Comercio Transportación y Utilidades,Empleo No Agrícola- Todas las Industrias _y,Gobierno Estatal,Gobierno Federal,Gobierno Municipal,Gobierno,Información,Manufactura,Minería Tala de Árboles y Construcción,Otros Servicios,Recreación y Alojamiento,Servicios Educativos y de Salud,Servicios Profesionales y Comerciales,Empleo Manufactura de Productos de Metales (Miles de Personas),Empleo-  Manufactura De Bienes Duraderos Misceláneos (Miles de Personas),Empleo- Manufactura de Alimentos (Miles de Personas),Empleo- Manufactura de Bebidas y Tabaco (Miles de Personas),Empleo- Manufactura de Bienes Duraderos (Miles de Personas),Empleo- Manufactura de Bienes No - Duraderos (Miles de Personas),Empleo- Manufactura de Computadoras y  Productos Electrónicos (Miles de Personas),Empleo- Manufactura de Equipos Aparatos y Accesorios Eléctrónicos (Miles de Personas),Empleo- Manufactura de Minerales No - Metálicos (Miles de Personas),Empleo- Manufactura de Químicos (Miles de Personas),Empleo- Manufactura de Ropa (Miles de Personas),Horas - Hombre Mensuales Trabajadas en la Manufactura (miles),Manufactura (miles de Personas),Nómina de los Trabajadores de Producción (miles de dólares),Desempleo_x,Empleo Total_x,Grupo Trabajador_x,Tasa de Desempleo_x,Desempleo_y,Empleo Agricola,Empleo Total_y,Empleo en Administración Pública,Empleo en Comercio,Empleo en Construcción,Empleo en Finanzas Seguros y Bienes Raíces,Empleo en Manufactura,Empleo en Servicios,Empleo en Transportación Comunicaciones y Utilidades Públicas,Empleo por Cuenta Propia,Grupo Trabajador_y,Población Civil No-Institucional,Tasa de Desempleo_y,Tasa de Participación,Balance Comercial - Miles de Dólares,Total de Exportaciones - Miles de Dólares,Total de Importaciones - Miles de Dólares,Número Total de Permisos de Construcción Privados,Número Total de Permisos de Construcción Públicos,Número Total de Permisos de Construcción,Número de Unidades Residenciales Reposeídas,Número de Unidades de Vivienda Privadas,Número de Unidades de Vivienda Públicas,Número de Unidades de Vivienda Vendidas en Puerto Rico - Existentes,Número de Unidades de Vivienda Vendidas en Puerto Rico - Nueva Construcción,Número de Unidades de Vivienda Vendidas en Puerto Rico,Número de Unidades de Vivienda,Permisos de Construcción APP en Puerto Rico,Permisos de Construcción APP en Unidades de Vivienda en Puerto Rico,Permisos de Construcción Privados en Puerto Rico,Permisos de Construcción Privados en Unidades de Vivienda en Puerto Rico,Permisos de Construcción Públicos en Puerto Rico,Permisos de Construcción Públicos en Unidades de Vivienda en Puerto Rico,Producción de Cemento (Miles de Sacos de 94 libras),Total de Permisos de Construcción en Puerto Rico,Total de Permisos de Construcción en Unidades de Vivienda en Puerto Rico,Valor Total de Permisos de Construcción - Miles de Dólares,Valor Total de Permisos de Construcción Privados - Miles de Dólares,Valor Total de Permisos de Construcción Públicos - Miles de Dólares,Valor Total de Permisos de Construcción en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción APP en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción Privados en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción Públicos en Puerto Rico - Miles de Dólares,Valor de las Unidades de Vivienda Vendidas en Puerto Rico (dólares),Valor de las Unidades de Vivienda Vendidas en Puerto Rico - Existentes (dólares),Valor de las Unidades de Vivienda Vendidas en Puerto Rico - Nueva Construcción (dólares),Ventas de Cemento (Miles de Sacos de 94 libras),Commercial Electric Power Consumption (Millions of Kilowatts : Hour),Consumo de Energía Eléctrica Industrial (Millones de Kilovatios : Horas),Consumo de Energía Eléctrica Residencial (Millones de Kilovatios : Hora),Consumo de Energía Eléctrica Total (Millones de Kilovatios : Hora),Consumo de Energía Eléctrica en la Agricultura (Millones de Kilovatios : Horas),Generación de Energía Eléctrica (Millones de Kilovatios : Hora),Arbitrios - Bebidas Alcohólicas,Arbitrios - Vehículos de Motor,Arbitrios Gran Total - Miles de Dólares,Contribución sobre Ingreso Retenida a Corporaciones - Miles de Dólares,Contribución sobre Ingresos - Miles de Dólares,Contribución sobre Ingresos Retenida a Individuos - Miles de Dólares,Contribución sobre Ingresos Retenida a No Residentes - Miles de Dólares,Contribución sobre Ingresos Retenida a Sociedades - Miles de Dólares,De Fuentes Estatales - Miles de Dólares,De otras Fuentes - Miles de Dólares,INDICADORES DE INGRESOS NETOS,Licencias - Miles de Dólares,No Contributivos - Miles de Dólares,Recaudos por concepto del Impuesto sobre Ventas y Usos (IVU) Tasa del 11.5%,Recaudos por concepto del Impuesto sobre Ventas y Usos (IVU) Tasa del 7.0%,Diesel (centavos por litro)_x,Quiebras en Puerto Rico - Capítulo 11,Quiebras en Puerto Rico - Capítulo 12,Quiebras en Puerto Rico - Capítulo 13,Quiebras en Puerto Rico - Capítulo 7,Movimiento de carga- Puerto de San Juan (Toneladas),Movimiento de pasajeros en barcos cruceros (Puerto de San Juan),Movimiento de pasajeros en el aeropuerto Antonio Nery Juarbe Pol (ARE),Movimiento de pasajeros en el aeropuerto Antonio Rivera Rodríguez (VQS),Movimiento de pasajeros en el aeropuerto Benjamín Rivera Noriega (CPX),Movimiento de pasajeros en el aeropuerto Eugenio María de Hostos (MAZ),Movimiento de pasajeros en el aeropuerto Fernando Luis Ribas Dominicci (SIG),Movimiento de pasajeros en el aeropuerto José Aponte de la Torre (NRR),Movimiento de pasajeros en el aeropuerto Luis Muñoz Marín (SJU),Movimiento de pasajeros en el aeropuerto Mercedita (PSE),Movimiento de pasajeros en el aeropuerto Rafael Hernández (BQN),Movimiento de pasajeros en el aeropuerto de Humacao (HUC),Número de barcos cruceros (Puerto de San Juan),Distribuidores de Combustible - A precios corrientes,Equipo de Patio y Jardinería - A precios corrientes,Farmacias y Droguerías - A precios corrientes,Ferreterías y Materiales para el Hogar - A precios corrientes,Gasolineras y Tiendas de Conveniencia - A precios corrientes,Mueblerías - A precios corrientes,Restaurantes y Lugares de Bebidas Alcohólicas - A precios corrientes,Supermercados y Tiendas de Bebidas Alcohólicas - A precios corrientes,Tiendas de Alimentos Especiales - A precios corrientes,Tiendas de Artículos Electrónicos - A precios corrientes,Tiendas de Calzado - A precios corrientes,Tiendas de Cosméticos Productos de Belleza y Perfumes - A precios corrientes,Tiendas de Deporte Instrumentos Musicales y de Entretenimiento - A precios corrientes,Tiendas de Joyería Equipaje y Artículos de Cuero - A precios corrientes,Tiendas de Piezas  para Autos - A precios corrientes,Tiendas de Ropa - A precios corrientes,Tiendas por Departamento y otros Artículos Misceláneos - A precios corrientes,Total de Ventas al Detalle - A precios corrientes,Ventas al Detalle Vehículos de Motor Nuevos y Usados - A precios corrientes,Diesel (centavos por litro)_y,Promedio General (centavos por litro),Sin Plomo Regular (centavos por litro),Sin Plomo Super (centavos por litro),Habitaciones Disponibles en Hoteles - Promedio Diario,Habitaciones Disponibles en Hoteles y Paradores - Promedio Diario,Habitaciones Disponibles en Paradores - Promedio Diario,Habitaciones Ocupadas en Hoteles - Promedio Diario,Habitaciones Ocupadas en Hoteles y Paradores - Promedio Diario,Habitaciones Ocupadas en Paradores - Promedio Diario,Tasa de Ocupación en Hoteles y Paradores,Tasa de Ocupación en Hoteles,Tasa de Ocupación en Paradores,Total de Registros de NO RESIDENTES en Hoteles y Paradores,Total de Registros de NO RESIDENTES en Hoteles,Total de Registros de NO RESIDENTES en Paradores,Total de Registros de RESIDENTES en Hoteles y Paradores,Total de Registros de RESIDENTES en Hoteles,Total de Registros de RESIDENTES en Paradores,Total de Registros en Hoteles y Paradores,Total de Registros en Hoteles,Total de Registros en Paradores,Índice de Actividad Económica del Banco de Desarrollo Económico,Índice de Precios al Consumidor - Alimentos y Bebidas,Índice de Precios al Consumidor - Alojamiento,Índice de Precios al Consumidor - Cuidado Médico,Índice de Precios al Consumidor - Educación y Comunicación,Índice de Precios al Consumidor - Entretenimiento,Índice de Precios al Consumidor - Otros Artículos y Servicios,Índice de Precios al Consumidor - Ropa,Índice de Precios al Consumidor - Todos los Grupos,Índice de Precios al Consumidor - Transportación,Índice Coincidente de Actividad Económica de la Junta de Planificación,Índice Coincidente de Actividad Económica en la Manufactura,Índice de Actividad Económica en el Turismo,Índice de Actividad Económica en la  Construcción
2022-Julio,,,,,,,,,,,,29.6,77.6,887.1,44.3,14.5,127.3,31.9,178.9,29.8,129.6,17.9,48.7,196.2,75.1,15.9,17.7,79.3,116.3,30.8,131.3,44.0,177.5,872.7,125.1,17.7,48.8,191.6,16.0,77.0,29.1,17.6,79.4,110.6,129.9,,,,,,,,,,,,,,,99.0,99,"1,079",8.4,108.0,16.0,"1,056",168.0,269.0,59.0,37.0,102.0,361.0,44.0,183.0,"1,164","2,755",9.3,42.3,593048.314,"$4,546,791","$3,953,742",,,,206.0,,,1124.0,88.0,1212.0,,0.0,0.0,343.0,333.0,122.0,104.0,608.939,465.0,437.0,,,,"$87,605",$0,"$64,114","$23,491",203080412.0,186630148.0,16450264.0,1323.563,671.4,149.4,641.6,"1,489.6",2.1,"1,757.5","$25,298","$52,258","$291,375","$131,283","$342,690","$159,477","$41,184","$5,460","$775,410","$25,731","$801,141",$95,"$17,666","$282,775",,290,5.0,1.0,165,119,"695,049",0,"2,504","10,211","7,847","1,397","3,818","8,043","1,118,925","10,053","66,697",269.0,1.0,"$74,870,690","$4,992,004","$189,809,541","$118,927,436","$188,788,974","$75,499,796","$193,657,921","$416,899,971","$15,812,665","$94,373,220","$73,230,127","$19,556,941","$35,419,052","$11,330,579","$67,282,771","$94,826,345",1222091366.0,3332410256.0,"$435,040,856",72.00560046,80.98747821,80.02853067,90.0935172,,"13,435",,,"11,131",,82.8,,,"183,858",,,"81,958",,,"265,816",,,118.4,133.086,116.727,157.45,120.13,115.205,124.923,84.766,121.971,116.171,,,,
2022-Agosto,,,,,,,,,,,,29.7,77.6,888.4,44.6,14.6,127.9,31.9,179.3,30.0,128.3,18.1,48.9,195.3,75.8,15.7,17.7,79.8,116.6,31.1,132.1,44.1,176.7,875.5,126.3,18.0,48.6,192.9,15.8,76.7,29.1,17.6,79.6,113.1,129.9,,,,,,,,,,,,,,,98.0,98,"1,087",8.3,109.0,21.0,"1,075",171.0,267.0,69.0,34.0,96.0,370.0,47.0,187.0,"1,184","2,754",9.2,43.0,394618.057,"$4,642,181","$4,247,562",,,,227.0,,,1114.0,99.0,1213.0,,0.0,0.0,453.0,467.0,127.0,107.0,585.045,580.0,574.0,,,,"$154,982",$0,"$124,613","$30,369",218578514.0,193536604.0,25041910.0,1258.927,599.4,217.2,661.6,"1,504.2",2.1,"1,829.7","$21,848","$65,359","$217,403","$68,725","$270,526","$159,129","$31,653","$8,176","$625,793","$49,219","$675,012",$143,"$15,309","$282,680",,303,3.0,1.0,170,129,"760,346","12,847","2,351","6,698","6,080","1,204","3,336","6,823","935,774","7,915","56,264",396.0,6.0,"$71,389,235","$4,304,020","$196,848,216","$91,874,081","$210,199,544","$61,086,344","$182,343,726","$395,521,230","$16,443,550","$115,787,442","$73,529,995","$18,820,896","$24,451,403","$11,054,024","$65,434,204","$83,495,646",1105782076.0,3130064644.0,"$401,699,014",73.1019179,82.28985048,81.37052887,91.05510646,,"13,746",,,"9,306",,67.7,,,"156,387",,,"54,683",,,"211,070",,,117.7,134.319,116.888,157.291,120.487,115.48,124.958,84.624,122.489,116.921,,,,
2022-Septiembre,,,,,,,,,,,,30.3,78.9,895.0,44.8,14.7,130.2,32.0,182.0,30.1,127.4,18.1,48.9,194.4,76.9,15.6,18.0,80.7,116.3,30.5,134.0,44.5,180.6,892.7,127.1,18.1,49.2,194.4,15.8,79.1,30.4,18.0,81.0,116.5,132.4,,,,,,,,,,,,,,,95.0,95,"1,099",7.9,95.0,23.0,"1,096",180.0,261.0,66.0,37.0,104.0,379.0,45.0,193.0,"1,190","2,754",7.9,43.2,331889.572,"$4,206,068","$3,874,179",,,,244.0,,,984.0,95.0,1079.0,,0.0,0.0,377.0,233.0,158.0,139.0,618.149,535.0,372.0,,,,"$102,291",$0,"$71,577","$30,714",182749279.0,163644430.0,19104849.0,1250.39,639.2,170.5,705.5,"1,544.4",2.1,"1,718.2","$23,524","$46,028","$213,490","$254,749","$533,845","$152,935","$53,877","$67,885","$875,431","$35,487","$910,918",$56,"$17,363","$258,689",,318,3.0,0.0,196,119,"672,569","10,276","1,501","4,694","4,049","1,351","2,220","4,654","684,448","5,514","44,074",330.0,6.0,"$72,645,964","$4,812,694","$194,305,673","$95,716,010","$199,242,788","$72,221,908","$175,298,701","$386,670,782","$16,105,757","$110,756,236","$61,888,538","$18,901,117","$26,647,934","$10,586,099","$79,751,955","$85,242,218",936913647.0,2934048891.0,"$386,340,872",73.1573942,82.80762931,81.88302425,91.60194431,,"12,933",,,"7,093",,54.8,,,"110,704",,,"42,458",,,"153,162",,,118.5,135.674,117.327,157.354,120.823,115.572,125.138,84.606,122.831,116.437,,,,
2022-Octubre,,,,,,,,,,,,31.3,79.3,901.6,45.1,15.0,129.1,32.2,180.9,30.1,128.3,18.0,49.1,195.4,77.6,17.0,18.2,81.7,117.8,31.3,134.9,45.4,181.2,906.7,128.9,17.9,49.7,196.5,16.5,79.4,31.6,18.2,81.8,120.3,135.8,,,,,,,,,,,,,,,90.0,90,"1,112",7.5,85.0,19.0,"1,103",177.0,266.0,66.0,40.0,97.0,387.0,50.0,201.0,"1,187","2,752",7.1,43.2,997427.947,"$5,067,069","$4,069,641",,,,321.0,,,999.0,77.0,1076.0,,0.0,0.0,400.0,381.0,103.0,85.0,727.371,503.0,466.0,,,,"$129,530",$0,"$112,405","$17,125",200221301.0,174670345.0,25550956.0,1178.346,479.7,107.2,611.9,"1,225.7",2.0,"1,713.6","$26,549","$48,957","$224,257","$179,629","$397,906","$151,833","$45,555","$16,854","$854,804","$32,294","$887,098","$1,825","$32,789","$261,028",,334,2.0,0.0,204,128,"714,050","16,380","1,276","5,361","3,891","1,227","2,440","4,551","753,623","6,035","52,197",469.0,7.0,"$75,564,651","$4,307,913","$196,087,389","$116,035,896","$191,358,596","$77,765,199","$183,731,114","$401,734,528","$19,303,015","$113,750,469","$57,975,586","$18,441,935","$24,983,841","$12,131,398","$83,513,309","$93,922,406",993300876.9,3081189428.0,"$417,281,307",75.25492682,85.26707878,84.36096582,94.15385428,,"12,601",,,"7,386",,58.6,,,"121,212",,,"52,479",,,"173,691",,,119.3,136.864,117.665,157.245,120.781,115.915,125.289,84.763,123.255,116.615,,,,
2022-Noviembre,,,,,,,,,,,,31.6,79.6,904.3,45.5,15.2,129.1,32.5,181.5,30.3,127.4,18.1,49.3,194.8,78.2,16.9,18.3,82.2,118.1,31.4,135.8,46.1,185.2,917.9,129.4,18.4,50.1,197.9,16.5,80.2,31.9,18.4,82.6,121.7,137.3,,,,,,,,,,,,,,,85.0,85,"1,125",7.0,88.0,19.0,"1,126",185.0,267.0,63.0,37.0,108.0,389.0,57.0,185.0,"1,214","2,750",7.3,44.2,1508955.787,"$5,441,076","$3,932,120",,,,244.0,,,921.0,102.0,1023.0,,0.0,0.0,385.0,359.0,119.0,101.0,507.339,504.0,460.0,,,,"$136,424",$0,"$106,993","$29,431",198174849.0,168591072.0,29583777.0,1236.028,617.9,171.3,593.2,"1,410.1",2.0,"1,601.2","$21,634","$46,171","$143,411","$109,623","$342,074","$190,059","$32,819","$6,291","$753,704","$4,435","$758,139","$1,107","$10,742","$274,796",,276,1.0,0.0,169,106,"688,866","50,846","1,566","6,718","4,859","1,509","3,052","5,403","869,270","8,139","49,327",284.0,38.0,"$82,792,668","$5,805,762","$196,132,717","$116,468,600","$147,556,893","$103,553,184","$181,070,969","$406,646,849","$19,148,732","$100,173,746","$70,830,633","$18,106,653","$32,251,876","$17,237,201","$64,667,089","$115,190,103",1010580701.0,3092324471.0,"$404,110,095",81.67168595,90.56902837,89.68404924,99.30786707,,"13,660",,,"8,463",,62.0,,,"136,287",,,"49,562",,,"185,849",,,121.4,137.992,117.819,157.283,120.813,115.935,125.422,84.686,124.121,118.921,,,,
2022-Diciembre,,,,,,,,,,,,31.4,80.0,905.8,45.5,15.1,128.4,32.4,181.2,30.4,127.7,18.2,49.5,195.4,78.9,17.5,18.4,82.9,118.5,31.4,135.0,46.6,191.7,939.9,130.0,18.5,50.7,199.2,16.9,82.3,34.0,18.8,84.8,125.0,140.7,,,,,,,,,,,,,,,81.0,81,"1,133",6.7,82.0,15.0,"1,154",179.0,282.0,59.0,37.0,97.0,418.0,67.0,205.0,"1,237","2,751",6.7,45.0,1664780.588,"$5,667,130","$4,002,349",,,,200.0,,,1030.0,56.0,1086.0,,0.0,0.0,333.0,321.0,119.0,97.0,634.01,452.0,418.0,,,,"$146,978",$0,"$100,799","$46,178",200074304.0,184272989.0,15801315.0,1147.797,673.5,157.8,555.1,"1,412.6",2.3,"1,554.4","$33,700","$67,851","$191,265","$323,808","$673,125","$211,430","$42,210","$89,128","$1,230,839","$5,330","$1,236,170","$1,472","$73,916","$307,226",,296,2.0,0.0,181,113,"569,807","68,487","1,086","9,164","6,452","1,619","4,022","7,404","921,944","14,216","63,069",228.0,60.0,"$90,352,841","$4,784,784","$224,441,707","$87,599,426","$199,023,650","$88,827,669","$198,934,183","$434,623,358","$18,242,636","$61,248,092","$152,556,063","$20,088,555","$23,860,043","$32,622,367","$57,562,486","$186,736,392",1085170830.0,3357724956.0,"$391,049,876",79.04580758,86.2154594,85.24594495,95.48264384,,"13,706",,,"8,909",,65.0,,,"151,396",,,"51,275",,,"202,671",,,122.6,138.385,118.086,157.301,120.982,115.914,125.462,84.863,124.157,118.338,,,,
2022-Enero,,,,,,,,,,,,32.2,81.2,912.1,46.5,15.7,129.5,32.8,182.4,30.8,126.4,18.4,48.4,193.2,79.6,16.7,18.5,83.7,119.9,32.0,137.8,46.5,182.3,906.3,127.0,18.6,47.9,193.5,16.5,80.6,31.3,18.4,82.7,117.0,137.5,,,,,,,,,,,,,,,78.0,78,"1,136",6.5,77.0,11.0,"1,129",174.0,275.0,54.0,34.0,101.0,408.0,71.0,193.0,"1,206","2,744",6.4,44.0,-527170.501,"$3,449,850","$3,977,021",,,,210.0,,,679.0,138.0,817.0,,0.0,0.0,315.0,265.0,139.0,129.0,475.324,454.0,394.0,,,,"$126,431",$0,"$88,455","$37,976",160998010.0,127611653.0,33386357.0,1062.987,542.9,163.1,511.1,"1,245.3",2.2,"1,468.8","$18,470","$50,653","$190,285","$154,154","$467,413","$218,715","$67,559","$12,142","$989,745","$10,052","$999,797",$691,"$41,870","$305,318",,254,0.0,1.0,161,92,"576,364","17,453","1,856","7,976","5,107","2,015","3,386","5,929","746,695","8,339","49,290",187.0,16.0,"$78,885,959","$4,735,566","$203,203,705","$110,455,925","$180,856,803","$58,578,907","$168,782,821","$389,612,064","$19,214,632","$60,970,309","$62,215,440","$16,144,239","$18,943,892","$11,877,536","$55,724,511","$68,157,224",899111148.6,2738675095.0,"$331,204,413",81.7403709,89.35911661,88.42394463,98.26702594,,"12,977",,,"6,319",,48.7,,,"109,768",,,"40,753",,,"150,521",,,123.8,138.876,118.137,159.906,121.359,116.209,126.103,85.476,124.581,118.501,,,,
2022-Febrero,,,,,,,,,,,,32.4,81.4,915.2,46.5,15.6,130.6,33.0,183.8,30.9,126.6,18.3,48.7,193.6,80.0,16.6,18.6,84.3,119.9,31.7,138.1,46.5,181.6,910.5,127.9,18.4,48.0,194.3,16.4,81.0,31.6,18.5,83.6,119.1,137.9,,,,,,,,,,,,,,,76.0,76,"1,135",6.3,73.0,10.0,"1,143",184.0,273.0,50.0,38.0,110.0,413.0,64.0,182.0,"1,216","2,742",6.0,44.3,2024943.021,"$5,779,993","$3,755,050",,,,300.0,,,810.0,73.0,883.0,,0.0,0.0,399.0,269.0,163.0,141.0,620.991,562.0,410.0,,,,"$161,174",$0,"$121,018","$40,156",150909366.0,136771349.0,14138017.0,1176.881,550.7,141.3,430.8,"1,148.9",1.8,"1,311.4","$20,280","$51,285","$230,139","$63,421","$389,697","$281,924","$27,842","$8,117","$883,011","$23,360","$906,371","$1,240","$31,512","$242,981",,295,5.0,0.0,185,105,"610,223","34,333",839,"8,584","5,767","1,403","3,529","6,434","725,786","5,799","40,404",187.0,29.0,"$79,071,706","$6,715,070","$198,435,186","$85,338,443","$193,171,273","$62,852,367","$169,530,248","$375,638,942","$19,348,209","$37,796,614","$49,249,907","$14,891,830","$24,065,382","$14,550,813","$57,698,397","$69,539,894",873811354.1,2654536308.0,"$322,830,672",90.58223702,96.61330375,95.69398214,105.3679928,,"13,609",,,"8,811",,64.7,,,"139,337",,,"43,209",,,"182,546",,,123.3,140.484,118.451,159.883,121.406,116.292,126.398,85.385,125.379,119.847,,,,
2022-Marzo,,,,,,,,,,,,32.8,81.7,920.1,46.8,15.7,130.7,33.1,184.0,31.1,127.3,18.3,48.7,194.3,80.6,16.8,18.7,85.0,120.4,31.7,139.6,47.0,183.0,922.1,129.0,18.2,48.6,195.8,16.5,82.4,33.0,18.7,84.5,121.1,140.1,,,,,,,,,,,,,,,74.0,74,"1,130",6.1,70.0,9.0,"1,139",180.0,299.0,44.0,40.0,98.0,413.0,55.0,191.0,"1,209","2,740",5.8,44.1,98231.122,"$5,458,777","$5,360,545",,,,265.0,,,993.0,83.0,1076.0,,0.0,0.0,428.0,384.0,174.0,152.0,765.112,602.0,536.0,,,,"$152,740",$0,"$124,760","$27,981",208543315.0,186937476.0,21605839.0,1471.993,540.5,146.7,481.6,"1,195.9",2.1,"1,504.8","$22,970","$61,257","$341,505","$118,248","$486,794","$288,244","$31,223","$46,661","$1,091,820","$29,503","$1,121,323",$31,"$16,814","$259,575",,414,2.0,2.0,251,159,"695,282","70,888","2,380","10,684","6,980","1,767","4,368","7,709","918,240","15,258","55,695",460.0,47.0,"$92,266,812","$6,072,387","$191,546,893","$97,302,150","$217,178,571","$81,255,413","$211,666,187","$424,675,629","$23,888,017","$54,629,351","$70,743,670","$18,439,312","$26,137,274","$11,590,275","$81,497,614","$101,827,889",1045869723.0,3181156625.0,"$424,569,457",110.1706557,107.3677815,106.3771332,116.7987531,,"13,637",,,"10,337",,75.8,,,"179,683",,,"50,050",,,"229,733",,,123.7,140.686,118.967,159.787,121.286,116.187,127.714,85.483,126.381,122.779,,,,
2022-Abril,,,,,,,,,,,,32.6,81.4,916.2,46.7,15.4,130.0,32.6,183.1,31.3,126.2,18.5,48.8,193.5,80.2,16.5,18.8,85.2,120.1,31.3,138.3,46.3,180.9,913.1,127.8,18.4,48.2,194.4,16.8,80.8,32.1,18.8,84.8,120.8,137.4,,,,,,,,,,,,,,,71.0,71,"1,121",6.0,69.0,11.0,"1,128",172.0,307.0,49.0,44.0,90.0,403.0,53.0,192.0,"1,198","2,738",5.8,43.7,2675.677,"$5,074,215","$5,071,539",,,,176.0,,,809.0,59.0,868.0,,0.0,0.0,329.0,231.0,133.0,114.0,705.936,462.0,345.0,,,,"$134,726",$0,"$105,125","$29,601",156740713.0,146306938.0,10433775.0,1297.442,529.9,128.9,485.7,"1,172.5",2.0,"1,386.2","$19,291","$51,598","$336,040","$591,224","$1,309,754","$561,815","$35,357","$117,786","$1,950,269","$17,109","$1,967,378","$1,060","$37,511","$280,333",,294,0.0,0.0,179,115,"676,663","65,557","1,600","9,028","6,047","1,352","3,813","6,845","888,031","23,345","48,472",214.0,29.0,"$90,529,654","$6,094,484","$209,239,009","$108,568,917","$218,396,933","$71,649,864","$211,495,987","$407,267,899","$20,267,584","$71,381,059","$65,079,797","$17,930,424","$26,757,858","$14,032,177","$62,902,346","$94,086,505",959770084.6,3015204293.0,"$359,753,711",116.0432187,105.161938,104.1343055,114.9442595,,"13,789",,,"10,475",,76.0,,,"175,665",,,"61,905",,,"237,570",,,123.2,142.583,119.488,159.899,121.343,116.382,128.275,85.827,128.068,127.088,,,,
2022-Mayo,,,,,,,,,,,,32.9,81.4,918.8,46.8,15.4,129.6,32.8,183.0,31.4,126.9,18.7,48.9,194.5,81.2,16.4,18.8,85.7,120.4,31.4,138.9,46.4,181.0,912.2,126.7,18.5,48.2,193.4,16.6,80.6,32.3,18.8,85.0,121.0,137.1,,,,,,,,,,,,,,,69.0,69,"1,111",5.9,69.0,15.0,"1,116",168.0,305.0,53.0,43.0,97.0,396.0,39.0,199.0,"1,185","2,738",5.8,43.3,-593551.018,"$4,527,548","$5,121,099",,,,258.0,,,973.0,111.0,1084.0,,1.0,0.0,447.0,388.0,160.0,140.0,770.195,608.0,528.0,,,,"$197,135","$21,489","$145,059","$30,587",196688258.0,173064464.0,23623794.0,1320.932,694.4,178.5,533.1,"1,433.5",2.2,"1,666.0","$22,032","$56,135","$309,994","$212,723","$480,973","$197,648","$48,387","$19,509","$1,200,031","$20,012","$1,220,043",$285,"$136,576","$287,972",,337,12.0,1.0,210,114,"669,222","22,048",886,"7,920","4,892","1,193","3,755","6,459","943,866","22,857","73,876",130.0,10.0,"$82,932,203","$6,278,490","$191,287,596","$99,602,130","$202,633,600","$77,555,151","$216,832,674","$423,982,501","$16,154,618","$109,580,519","$75,850,136","$18,515,465","$30,375,340","$19,923,679","$59,116,469","$117,087,110",1064342071.0,3144867060.0,"$332,817,309",140.5056269,122.8324616,121.9210651,131.515824,,"13,802",,,"9,726",,70.5,,,"160,024",,,"60,807",,,"220,831",,,124.0,143.453,119.762,159.89,121.221,116.952,128.972,85.392,128.66,128.181,,,,
